qa_id,method,question,article_id,is_possible,source_article_ids,latency_ms,recall@1,hit@1,recall@5,hit@5,recall@10,hit@10,mrr@10,ndcg@10,relevant_article_ids,retrieved_article_ids,retrieved_chunk_ids
148770_3,dense,Điều gì khiến Đà Nẵng trở thành thành phố trực thuộc Trung ương có diện tích lớn nhất cả nước?,148770,True,"[""148770""]",6642.121,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,"[""148770""]","[""104902"", ""65400"", ""148770"", ""139927"", ""105571"", ""139413"", ""247390"", ""184321"", ""247360"", ""1658"", ""138018"", ""105697"", ""196341"", ""134808"", ""333"", ""104312"", ""154701"", ""788"", ""238034"", ""150428"", ""523"", ""148481"", ""199846"", ""107676"", ""74494"", ""45509"", ""1850"", ""78478"", ""108091"", ""49772""]","[""104902_token_0002"", ""65400_token_0000"", ""148770_token_0000"", ""104902_token_0003"", ""104902_token_0001"", ""139927_token_0000"", ""105571_token_0003"", ""139413_token_0001"", ""247390_token_0000"", ""184321_token_0000"", ""105571_token_0004"", ""105571_token_0002"", ""247360_token_0000"", ""1658_token_0001"", ""184321_token_0003"", ""105571_token_0000"", ""139413_token_0000"", ""184321_token_0004"", ""138018_token_0000"", ""105697_token_0000"", ""104902_token_0000"", ""196341_token_0000"", ""184321_token_0001"", ""105571_token_0001"", ""134808_token_0003"", ""333_token_0001"", ""65400_token_0002"", ""247360_token_0001"", ""184321_token_0002"", ""104312_token_0000"", ""65400_token_0001"", ""184321_token_0005"", ""154701_token_0000"", ""788_token_0000"", ""238034_token_0000"", ""150428_token_0001"", ""1658_token_0000"", ""523_token_0001"", ""148481_token_0000"", ""199846_token_0000"", ""107676_token_0002"", ""74494_token_0000"", ""107676_token_0000"", ""45509_token_0000"", ""1850_token_0001"", ""78478_token_0002"", ""108091_token_0002"", ""49772_token_0000"", ""196341_token_0001"", ""788_token_0001""]"
148770_3,hybrid,Điều gì khiến Đà Nẵng trở thành thành phố trực thuộc Trung ương có diện tích lớn nhất cả nước?,148770,True,"[""148770""]",6455.3843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""148770""]","[""148770"", ""139927"", ""104902"", ""196341"", ""134808"", ""105571"", ""247390"", ""139413"", ""1658"", ""65400"", ""788"", ""149896"", ""107672"", ""149950"", ""44313"", ""119203"", ""153825"", ""184321"", ""66408"", ""247360"", ""137244"", ""165525"", ""133755"", ""138018"", ""105697"", ""74838"", ""150864"", ""239308"", ""191329"", ""333"", ""154701""]","[""148770_token_0000"", ""139927_token_0000"", ""104902_token_0002"", ""104902_token_0003"", ""196341_token_0000"", ""134808_token_0003"", ""105571_token_0003"", ""247390_token_0000"", ""196341_token_0001"", ""139413_token_0000"", ""1658_token_0000"", ""65400_token_0001"", ""788_token_0001"", ""149896_token_0000"", ""65400_token_0000"", ""107672_token_0000"", ""149950_token_0000"", ""104902_token_0001"", ""44313_token_0000"", ""119203_token_0001"", ""139413_token_0001"", ""153825_token_0001"", ""184321_token_0000"", ""105571_token_0004"", ""105571_token_0002"", ""66408_token_0000"", ""134808_token_0000"", ""247360_token_0000"", ""1658_token_0001"", ""137244_token_0002"", ""184321_token_0003"", ""105571_token_0000"", ""134808_token_0001"", ""165525_token_0000"", ""133755_token_0001"", ""184321_token_0004"", ""138018_token_0000"", ""44313_token_0001"", ""105697_token_0000"", ""74838_token_0001"", ""104902_token_0000"", ""150864_token_0001"", ""184321_token_0001"", ""105571_token_0001"", ""239308_token_0001"", ""134808_token_0002"", ""191329_token_0001"", ""333_token_0001"", ""154701_token_0001"", ""65400_token_0002""]"
148770_4,bm25,Tòa tháp 69 tầng được kỳ vọng đóng vai trò gì đối với khu vực miền Trung?,148770,True,"[""148770""]",143.2895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""148770""]","[""148770"", ""149616"", ""149950"", ""66404"", ""126501"", ""122604"", ""149387"", ""208939"", ""148495"", ""154926"", ""149028"", ""79595"", ""152128"", ""104061"", ""148924"", ""42228"", ""261517"", ""378"", ""1199"", ""97616"", ""104902"", ""199730"", ""217646"", ""34344"", ""140022"", ""2060"", ""78478"", ""74945"", ""153549"", ""201272"", ""194271"", ""152999"", ""66231"", ""149321"", ""213"", ""65400"", ""52997"", ""104212"", ""148511""]","[""148770_token_0000"", ""149616_token_0001"", ""149950_token_0000"", ""66404_token_0000"", ""66404_token_0001"", ""149950_token_0001"", ""126501_token_0000"", ""122604_token_0000"", ""149387_token_0000"", ""208939_token_0000"", ""148495_token_0001"", ""154926_token_0000"", ""149028_token_0000"", ""149028_token_0001"", ""79595_token_0002"", ""152128_token_0000"", ""104061_token_0000"", ""148924_token_0000"", ""42228_token_0000"", ""261517_token_0000"", ""378_token_0000"", ""1199_token_0000"", ""97616_token_0001"", ""104902_token_0003"", ""199730_token_0001"", ""217646_token_0000"", ""34344_token_0000"", ""140022_token_0000"", ""2060_token_0002"", ""152128_token_0001"", ""42228_token_0001"", ""78478_token_0002"", ""74945_token_0000"", ""153549_token_0000"", ""149028_token_0002"", ""201272_token_0001"", ""97616_token_0000"", ""42228_token_0002"", ""194271_token_0000"", ""152999_token_0000"", ""66231_token_0000"", ""149321_token_0002"", ""213_token_0000"", ""104902_token_0001"", ""65400_token_0000"", ""52997_token_0001"", ""104212_token_0000"", ""148511_token_0000"", ""42228_token_0003"", ""74945_token_0001""]"
148770_4,dense,Tòa tháp 69 tầng được kỳ vọng đóng vai trò gì đối với khu vực miền Trung?,148770,True,"[""148770""]",6300.8781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""148770""]","[""148770"", ""148495"", ""148763"", ""149339"", ""151548"", ""756"", ""191899"", ""137933"", ""151247"", ""106030"", ""151666"", ""105571"", ""104902"", ""23599"", ""151158"", ""104312"", ""134646"", ""149387"", ""137863"", ""133755"", ""106996"", ""104706"", ""135147"", ""152233"", ""148973"", ""20089"", ""139447"", ""44168"", ""150302"", ""107257"", ""127062"", ""44313"", ""749"", ""65400"", ""119382"", ""262261"", ""141670"", ""27380"", ""23488""]","[""148770_token_0000"", ""148495_token_0001"", ""148763_token_0000"", ""149339_token_0000"", ""151548_token_0001"", ""756_token_0002"", ""191899_token_0000"", ""137933_token_0000"", ""151548_token_0002"", ""151247_token_0000"", ""151548_token_0000"", ""106030_token_0003"", ""151666_token_0002"", ""105571_token_0001"", ""149339_token_0002"", ""104902_token_0003"", ""23599_token_0001"", ""151158_token_0002"", ""104312_token_0000"", ""134646_token_0000"", ""149387_token_0000"", ""148763_token_0002"", ""137863_token_0001"", ""133755_token_0003"", ""149339_token_0001"", ""148495_token_0000"", ""106996_token_0002"", ""104706_token_0004"", ""756_token_0001"", ""135147_token_0001"", ""152233_token_0001"", ""756_token_0000"", ""148973_token_0002"", ""20089_token_0001"", ""139447_token_0000"", ""44168_token_0001"", ""150302_token_0001"", ""107257_token_0001"", ""127062_token_0003"", ""133755_token_0001"", ""44313_token_0000"", ""749_token_0001"", ""65400_token_0000"", ""119382_token_0001"", ""262261_token_0000"", ""141670_token_0001"", ""27380_token_0001"", ""119382_token_0000"", ""23488_token_0001"", ""23599_token_0000""]"
148770_4,hybrid,Tòa tháp 69 tầng được kỳ vọng đóng vai trò gì đối với khu vực miền Trung?,148770,True,"[""148770""]",6386.7749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""148770""]","[""148770"", ""148495"", ""149387"", ""104902"", ""65400"", ""149616"", ""148763"", ""149950"", ""149339"", ""66404"", ""151548"", ""756"", ""126501"", ""191899"", ""122604"", ""137933"", ""151247"", ""208939"", ""106030"", ""154926"", ""149028"", ""151666"", ""105571"", ""79595"", ""152128"", ""104061"", ""23599"", ""148924"", ""151158"", ""104312"", ""42228"", ""134646"", ""261517"", ""378"", ""1199"", ""137863"", ""97616"", ""133755"", ""199730"", ""217646"", ""106996""]","[""148770_token_0000"", ""148495_token_0001"", ""149387_token_0000"", ""104902_token_0003"", ""65400_token_0000"", ""149616_token_0001"", ""148763_token_0000"", ""149950_token_0000"", ""149339_token_0000"", ""66404_token_0000"", ""151548_token_0001"", ""66404_token_0001"", ""149950_token_0001"", ""756_token_0002"", ""126501_token_0000"", ""191899_token_0000"", ""122604_token_0000"", ""137933_token_0000"", ""151548_token_0002"", ""151247_token_0000"", ""208939_token_0000"", ""151548_token_0000"", ""106030_token_0003"", ""154926_token_0000"", ""149028_token_0000"", ""151666_token_0002"", ""105571_token_0001"", ""149028_token_0001"", ""149339_token_0002"", ""79595_token_0002"", ""152128_token_0000"", ""104061_token_0000"", ""23599_token_0001"", ""148924_token_0000"", ""151158_token_0002"", ""104312_token_0000"", ""42228_token_0000"", ""134646_token_0000"", ""261517_token_0000"", ""378_token_0000"", ""1199_token_0000"", ""148763_token_0002"", ""137863_token_0001"", ""97616_token_0001"", ""133755_token_0003"", ""149339_token_0001"", ""199730_token_0001"", ""148495_token_0000"", ""217646_token_0000"", ""106996_token_0002""]"
148770_5,bm25,Đúng hay sai: Tòa tháp trong dự án Da Nang Downtown sẽ là công trình cao nhất Việt Nam khi hoàn thành?,148770,True,"[""148770""]",184.0444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""148770""]","[""148770"", ""1649"", ""1199"", ""149950"", ""106030"", ""149028"", ""1204"", ""98071"", ""42228"", ""261517"", ""1122"", ""154926"", ""378"", ""149387"", ""105010"", ""154701"", ""74945"", ""149730"", ""77316"", ""78047"", ""105515"", ""77481"", ""151939"", ""149321"", ""239308"", ""102336"", ""242060"", ""196115"", ""95667"", ""9763"", ""79595"", ""148924"", ""133474"", ""22479"", ""788""]","[""148770_token_0000"", ""1649_token_0002"", ""1199_token_0002"", ""149950_token_0001"", ""1649_token_0000"", ""106030_token_0003"", ""1649_token_0001"", ""149028_token_0002"", ""149028_token_0001"", ""1204_token_0000"", ""98071_token_0000"", ""42228_token_0001"", ""261517_token_0000"", ""1122_token_0000"", ""154926_token_0000"", ""378_token_0000"", ""106030_token_0001"", ""1199_token_0000"", ""149387_token_0000"", ""378_token_0001"", ""42228_token_0000"", ""105010_token_0001"", ""154701_token_0001"", ""149950_token_0000"", ""74945_token_0000"", ""149730_token_0001"", ""1199_token_0001"", ""77316_token_0002"", ""78047_token_0000"", ""105515_token_0000"", ""77481_token_0001"", ""151939_token_0001"", ""105010_token_0000"", ""149950_token_0002"", ""1204_token_0001"", ""149321_token_0001"", ""239308_token_0000"", ""102336_token_0002"", ""242060_token_0000"", ""196115_token_0000"", ""149321_token_0002"", ""95667_token_0001"", ""106030_token_0002"", ""9763_token_0001"", ""42228_token_0002"", ""79595_token_0002"", ""148924_token_0000"", ""133474_token_0001"", ""22479_token_0000"", ""788_token_0001""]"
148770_5,dense,Đúng hay sai: Tòa tháp trong dự án Da Nang Downtown sẽ là công trình cao nhất Việt Nam khi hoàn thành?,148770,True,"[""148770""]",6278.4302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""148770""]","[""148770"", ""149777"", ""149950"", ""239308"", ""1649"", ""152128"", ""104706"", ""150302"", ""149366"", ""152233"", ""153214"", ""105571"", ""151247"", ""149230"", ""378"", ""78047"", ""148763"", ""1199"", ""151666"", ""107257"", ""42228"", ""139373"", ""65400"", ""148973"", ""139511"", ""197180"", ""523"", ""148786"", ""148824"", ""193"", ""149616"", ""213"", ""361"", ""151158"", ""149339"", ""788"", ""107676""]","[""148770_token_0000"", ""149777_token_0000"", ""149950_token_0001"", ""149950_token_0000"", ""239308_token_0000"", ""1649_token_0001"", ""152128_token_0001"", ""149777_token_0001"", ""1649_token_0002"", ""104706_token_0005"", ""149950_token_0002"", ""150302_token_0001"", ""149366_token_0002"", ""152233_token_0001"", ""153214_token_0000"", ""105571_token_0003"", ""151247_token_0000"", ""149230_token_0000"", ""378_token_0001"", ""78047_token_0000"", ""150302_token_0000"", ""148763_token_0000"", ""1199_token_0002"", ""1199_token_0000"", ""151666_token_0002"", ""149230_token_0002"", ""107257_token_0001"", ""42228_token_0000"", ""139373_token_0001"", ""151247_token_0001"", ""65400_token_0000"", ""1649_token_0000"", ""148973_token_0001"", ""139511_token_0000"", ""239308_token_0001"", ""197180_token_0001"", ""1199_token_0001"", ""523_token_0001"", ""148786_token_0000"", ""148824_token_0003"", ""193_token_0000"", ""149616_token_0000"", ""213_token_0001"", ""361_token_0000"", ""151158_token_0000"", ""149339_token_0000"", ""788_token_0001"", ""151158_token_0001"", ""107676_token_0002"", ""149366_token_0000""]"
148770_5,hybrid,Đúng hay sai: Tòa tháp trong dự án Da Nang Downtown sẽ là công trình cao nhất Việt Nam khi hoàn thành?,148770,True,"[""148770""]",6470.8397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""148770""]","[""148770"", ""149950"", ""1649"", ""1199"", ""239308"", ""378"", ""78047"", ""42228"", ""788"", ""149777"", ""106030"", ""152128"", ""149028"", ""104706"", ""1204"", ""98071"", ""150302"", ""149366"", ""261517"", ""1122"", ""152233"", ""153214"", ""154926"", ""105571"", ""151247"", ""149230"", ""149387"", ""105010"", ""148763"", ""154701"", ""151666"", ""74945"", ""149730"", ""107257"", ""77316"", ""139373"", ""105515""]","[""148770_token_0000"", ""149950_token_0001"", ""1649_token_0002"", ""1649_token_0001"", ""1199_token_0002"", ""149950_token_0000"", ""1649_token_0000"", ""239308_token_0000"", ""378_token_0001"", ""1199_token_0000"", ""149950_token_0002"", ""78047_token_0000"", ""42228_token_0000"", ""1199_token_0001"", ""788_token_0001"", ""149777_token_0000"", ""106030_token_0003"", ""152128_token_0001"", ""149028_token_0002"", ""149777_token_0001"", ""149028_token_0001"", ""104706_token_0005"", ""1204_token_0000"", ""98071_token_0000"", ""150302_token_0001"", ""42228_token_0001"", ""149366_token_0002"", ""261517_token_0000"", ""1122_token_0000"", ""152233_token_0001"", ""153214_token_0000"", ""154926_token_0000"", ""105571_token_0003"", ""378_token_0000"", ""106030_token_0001"", ""151247_token_0000"", ""149230_token_0000"", ""149387_token_0000"", ""150302_token_0000"", ""105010_token_0001"", ""148763_token_0000"", ""154701_token_0001"", ""151666_token_0002"", ""74945_token_0000"", ""149230_token_0002"", ""149730_token_0001"", ""107257_token_0001"", ""77316_token_0002"", ""139373_token_0001"", ""105515_token_0000""]"
95886_1,bm25,Dương Minh Hải là học sinh lớp 12 của trường THPT nào?,95886,True,"[""95886""]",124.8572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""95886""]","[""95886"", ""96845"", ""97395"", ""98690"", ""4554"", ""99067"", ""97614"", ""178415"", ""178842"", ""174553"", ""95257"", ""99632"", ""179085"", ""99611"", ""4005"", ""176388"", ""5424"", ""95813"", ""3146"", ""176353"", ""5132"", ""102186"", ""178896"", ""102981"", ""103500"", ""5081"", ""99781"", ""180089"", ""95680"", ""99099"", ""178145"", ""98585"", ""98764"", ""103812"", ""94803"", ""178303"", ""96872"", ""5448"", ""3837"", ""4489""]","[""95886_token_0000"", ""96845_token_0000"", ""97395_token_0000"", ""98690_token_0000"", ""4554_token_0001"", ""99067_token_0000"", ""97395_token_0001"", ""98690_token_0002"", ""97614_token_0000"", ""97395_token_0002"", ""178415_token_0000"", ""178842_token_0000"", ""174553_token_0000"", ""95257_token_0000"", ""96845_token_0002"", ""99632_token_0001"", ""179085_token_0000"", ""99611_token_0000"", ""4005_token_0002"", ""96845_token_0001"", ""176388_token_0001"", ""5424_token_0000"", ""95813_token_0000"", ""176388_token_0002"", ""3146_token_0000"", ""176353_token_0000"", ""99067_token_0001"", ""5132_token_0000"", ""102186_token_0000"", ""178896_token_0001"", ""102981_token_0001"", ""99632_token_0002"", ""102981_token_0002"", ""103500_token_0000"", ""5081_token_0000"", ""99781_token_0000"", ""99632_token_0000"", ""180089_token_0000"", ""95680_token_0001"", ""99099_token_0002"", ""178145_token_0001"", ""98585_token_0002"", ""98764_token_0000"", ""103812_token_0000"", ""94803_token_0000"", ""178303_token_0000"", ""96872_token_0002"", ""5448_token_0000"", ""3837_token_0000"", ""4489_token_0001""]"
95886_1,dense,Dương Minh Hải là học sinh lớp 12 của trường THPT nào?,95886,True,"[""95886""]",6274.6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""95886""]","[""172049"", ""98585"", ""95346"", ""99785"", ""5081"", ""176388"", ""165244"", ""103025"", ""99067"", ""174553"", ""179162"", ""102222"", ""93561"", ""103500"", ""96749"", ""175898"", ""95257"", ""102678"", ""95886"", ""102186"", ""96845"", ""175599"", ""5905"", ""98359"", ""97395"", ""99632"", ""100917"", ""13844"", ""97173"", ""99268"", ""101740"", ""98886"", ""98690"", ""180215"", ""7968"", ""165320"", ""81826""]","[""172049_token_0001"", ""98585_token_0000"", ""172049_token_0000"", ""98585_token_0002"", ""95346_token_0001"", ""99785_token_0003"", ""98585_token_0001"", ""5081_token_0000"", ""176388_token_0001"", ""165244_token_0001"", ""165244_token_0000"", ""103025_token_0001"", ""99067_token_0001"", ""174553_token_0000"", ""179162_token_0000"", ""102222_token_0001"", ""93561_token_0001"", ""176388_token_0000"", ""103500_token_0000"", ""96749_token_0000"", ""99785_token_0004"", ""175898_token_0000"", ""99785_token_0000"", ""95257_token_0001"", ""102678_token_0001"", ""95886_token_0000"", ""102186_token_0000"", ""102222_token_0000"", ""96845_token_0002"", ""176388_token_0002"", ""175599_token_0001"", ""5905_token_0001"", ""98359_token_0000"", ""97395_token_0000"", ""99632_token_0000"", ""103500_token_0001"", ""100917_token_0000"", ""13844_token_0001"", ""97173_token_0000"", ""99268_token_0000"", ""101740_token_0000"", ""99067_token_0000"", ""98886_token_0002"", ""98690_token_0001"", ""103500_token_0002"", ""180215_token_0000"", ""7968_token_0001"", ""165320_token_0001"", ""175599_token_0000"", ""81826_token_0000""]"
95886_1,hybrid,Dương Minh Hải là học sinh lớp 12 của trường THPT nào?,95886,True,"[""95886""]",6384.2559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""95886""]","[""95886"", ""174553"", ""176388"", ""97395"", ""98585"", ""5081"", ""99067"", ""96845"", ""103500"", ""102186"", ""99632"", ""172049"", ""98690"", ""4554"", ""95346"", ""99785"", ""97614"", ""165244"", ""178415"", ""103025"", ""178842"", ""95257"", ""179162"", ""102222"", ""179085"", ""93561"", ""99611"", ""4005"", ""96749"", ""175898"", ""5424"", ""95813"", ""102678"", ""3146""]","[""95886_token_0000"", ""174553_token_0000"", ""176388_token_0001"", ""97395_token_0000"", ""98585_token_0002"", ""5081_token_0000"", ""99067_token_0001"", ""99067_token_0000"", ""96845_token_0002"", ""103500_token_0000"", ""176388_token_0002"", ""102186_token_0000"", ""99632_token_0000"", ""172049_token_0001"", ""96845_token_0000"", ""98585_token_0000"", ""172049_token_0000"", ""98690_token_0000"", ""4554_token_0001"", ""95346_token_0001"", ""99785_token_0003"", ""97395_token_0001"", ""98585_token_0001"", ""98690_token_0002"", ""97614_token_0000"", ""165244_token_0001"", ""97395_token_0002"", ""165244_token_0000"", ""178415_token_0000"", ""103025_token_0001"", ""178842_token_0000"", ""95257_token_0000"", ""179162_token_0000"", ""102222_token_0001"", ""99632_token_0001"", ""179085_token_0000"", ""93561_token_0001"", ""176388_token_0000"", ""99611_token_0000"", ""4005_token_0002"", ""96749_token_0000"", ""96845_token_0001"", ""99785_token_0004"", ""175898_token_0000"", ""5424_token_0000"", ""95813_token_0000"", ""99785_token_0000"", ""95257_token_0001"", ""102678_token_0001"", ""3146_token_0000""]"
